"0","# ++++++++++++++++++++++++++++"
"0","# flattenCorrMatrix"
"0","# ++++++++++++++++++++++++++++"
"0","# cormat : matrix of the correlation coefficients"
"0","# pmat : matrix of the correlation p-values"
"0",""
"0","flattenCorrMatrix <- function(cormat, pmat) {"
"0","  # upper.tri{base} : Lower and Upper Triangular Part of a Matrix"
"0","  #   - return class : matrix"
"0","  #   - including logical values in all each cell of the returned matrix"
"0","  ( ut <- upper.tri(cormat) )"
"0","  "
"0","  # create a data frame"
"0","  #   - row{base} : Row Indexes"
"0","  #   - col{base} : Column Indexes"
"0","  #   - rownames{base} : Row Names"
"0","  #   - colnames{base} : Column Names"
"0","  data.frame("
"0","      row = rownames(cormat)[row(cormat)[ut]],"
"0","      column = rownames(cormat)[col(cormat)[ut]],"
"0","      cor  =(cormat)[ut],"
"0","      p = pmat[ut]"
"0","  )"
"0","} # flattenCorrMatrix"
